Milisec	Time	M0A0	M1A0	M2A0	M0A1	M1A1	M2A1	M0A2	M1A2	M2A2	M0A3	M1A3	M2A3	M0A4	M1A4	M2A4	M0A5	M1A5	M2A5	M0A6	M1A6	M2A6	Trigger	Temp
5613974	11:23:36 AM	3.2458	2.7124	4.9988	2.5171	2.6184	2.9224	2.6050	2.7979	3.0542	4.3323	2.8259	4.0601	3.2532	2.6477	2.7856	2.5708	3.4143	2.9236	2.8821	4.9988	4.9988	0.0000	2.6038
5614074	11:23:36 AM	3.2166	2.7185	4.9988	2.5171	2.6184	2.8931	2.6062	2.7905	3.0286	4.3335	2.8223	4.0186	3.2434	2.6489	2.7832	2.5623	3.4058	2.9041	2.8699	4.9988	4.9988	0.0000	2.6038
5614174	11:23:36 AM	3.1921	2.7148	4.9988	2.5159	2.6160	2.8931	2.6038	2.8113	3.0981	4.3274	2.8296	3.9673	3.2324	2.6440	2.7771	2.5598	3.4021	2.9199	2.8589	4.9988	4.9988	0.0000	2.6038
5614274	11:23:36 AM	3.1445	2.7112	4.9988	2.5098	2.6123	2.9749	2.5940	2.8589	3.1006	4.3091	2.8516	3.8843	3.2178	2.6367	2.7686	2.5818	3.3630	2.8735	2.8918	4.9988	4.9988	0.0000	2.6038
5614374	11:23:36 AM	3.0225	2.6868	4.9988	2.5012	2.6123	3.1360	2.5720	2.8784	3.0640	4.2383	2.8784	3.7830	3.2312	2.6221	2.7673	2.6331	3.3069	4.9988	2.9199	4.9988	4.9988	0.0000	2.6038
5614474	11:23:36 AM	2.9419	2.6819	4.9988	2.4963	2.6135	3.2300	2.5635	2.8760	3.0469	4.1675	2.8955	3.7280	3.2678	2.6160	2.7686	2.6868	3.2654	4.9988	2.9175	4.9988	4.9988	0.0000	2.6038
5614574	11:23:36 AM	2.8943	2.6831	4.9988	2.4939	2.6135	3.4167	2.5549	2.8918	3.0823	4.1418	2.9248	3.6499	3.2910	2.6013	2.7686	2.7588	3.2434	4.9988	2.9053	4.9988	4.9988	0.0000	2.6038
5614674	11:23:37 AM	2.8735	2.6782	4.9988	2.4939	2.6135	3.4399	2.5549	2.8821	3.0713	4.1028	2.9456	3.6230	3.3069	2.5928	2.7710	2.7686	3.2312	4.9988	2.8967	4.9988	4.9988	0.0000	2.6038
5614774	11:23:37 AM	2.8882	2.6831	4.9988	2.4939	2.6147	3.4131	2.5586	2.8662	3.0518	4.1248	2.9517	3.6316	3.3069	2.5916	2.7710	2.7686	3.2312	4.9988	2.8784	4.9988	4.9988	0.0000	2.6050
5614874	11:23:37 AM	2.9382	2.6929	4.9988	2.4951	2.6160	3.4180	2.5623	2.8552	3.0371	4.1504	2.9504	3.6475	3.3020	2.5903	2.7710	2.7673	3.2349	4.9988	2.8638	4.9988	4.9988	0.0000	2.6038
5614974	11:23:37 AM	2.9639	2.6953	4.9988	2.4951	2.6160	3.3948	2.5647	2.8455	3.0188	4.1431	2.9468	3.6426	3.2983	2.5891	2.7722	2.7637	3.2288	4.9988	2.8577	4.9988	4.9988	0.0000	2.6038
5615074	11:23:37 AM	2.9663	2.6990	4.9988	2.4939	2.6147	3.3936	2.5647	2.8430	3.0127	4.1516	2.9419	3.6316	3.2996	2.5891	2.7710	2.7637	3.2251	4.9988	2.8516	4.9988	4.9988	1.0000	2.6038
5615174	11:23:37 AM	2.9785	2.7112	4.9988	2.4939	2.6147	3.3667	2.5671	2.8369	3.0066	4.1504	2.9407	3.6353	3.2983	2.5916	2.7710	2.7588	3.2239	4.9988	2.8455	4.9988	4.9988	1.0000	2.6038
5615274	11:23:37 AM	2.9810	2.7087	4.9988	2.4951	2.6147	3.3752	2.5671	2.8345	3.0054	4.1357	2.9370	3.6267	3.3008	2.5879	2.7710	2.7649	3.2202	4.9988	2.8467	4.9988	4.9988	0.0000	2.6050
5615374	11:23:37 AM	2.9797	2.7087	4.9988	2.4951	2.6147	3.3838	2.5671	2.8333	3.0054	4.1321	2.9395	3.6194	3.3044	2.5854	2.7710	2.7734	3.2214	4.9988	2.8503	4.9988	4.9988	0.0000	2.6038
5615474	11:23:37 AM	2.9907	2.7112	4.9988	2.4951	2.6147	3.3691	2.5696	2.8308	3.0029	4.1321	2.9431	3.6206	3.3069	2.5854	2.7710	2.7710	3.2178	4.9988	2.8516	4.9988	4.9988	0.0000	2.6050
5615574	11:23:37 AM	3.0127	2.7063	4.9988	2.4963	2.6147	3.3459	2.5720	2.8271	3.0042	4.1418	2.9407	3.6316	3.3069	2.5830	2.7698	2.7661	3.2166	4.9988	2.8516	4.9988	4.9988	0.0000	2.6038
5615674	11:23:38 AM	3.0273	2.7063	4.9988	2.4976	2.6147	3.3411	2.5720	2.8271	3.0127	4.1345	2.9395	3.6255	3.3081	2.5806	2.7686	2.7686	3.2153	4.9988	2.8455	4.9988	4.9988	0.0000	2.6050
5615774	11:23:38 AM	3.0188	2.7051	4.9988	2.4963	2.6135	3.3777	2.5708	2.8308	3.0176	4.1052	2.9419	3.6121	3.3118	2.5793	2.7686	2.7893	3.2153	4.9988	2.8503	4.9988	4.9988	0.0000	2.6038
5615874	11:23:38 AM	3.0127	2.7039	4.9988	2.4963	2.6147	3.4106	2.5671	2.8296	3.0066	4.0759	2.9443	3.6047	3.3203	2.5781	2.7710	2.8076	3.2166	4.9988	2.8491	4.9988	4.9988	0.0000	2.6038
5615974	11:23:38 AM	3.0115	2.7051	4.9988	2.4951	2.6160	3.4265	2.5671	2.8284	2.9993	4.0881	2.9407	3.6035	3.3276	2.5769	2.7722	2.8223	3.2178	4.9988	2.8467	4.9988	4.9988	0.0000	2.6038
5616074	11:23:38 AM	3.0115	2.7039	4.9988	2.4951	2.6160	3.4143	2.5659	2.8259	2.9907	4.0771	2.9382	3.5974	3.3276	2.5781	2.7734	2.8149	3.2129	4.9988	2.8430	4.9988	4.9988	0.0000	2.6038
5616174	11:23:38 AM	3.0103	2.7063	4.9988	2.4951	2.6160	3.3923	2.5647	2.8259	2.9846	4.0686	2.9309	3.5950	3.3276	2.5793	2.7747	2.8027	3.2080	4.9988	2.8381	4.9988	4.9988	0.0000	2.6038
5616274	11:23:38 AM	3.0066	2.7087	4.9988	2.4951	2.6172	3.3630	2.5647	2.8259	2.9810	4.0540	2.9236	3.5974	3.3276	2.5818	2.7734	2.7893	3.2043	4.9988	2.8345	4.9988	4.9988	0.0000	2.6038
5616374	11:23:38 AM	3.0005	2.7112	4.9988	2.4939	2.6160	3.3325	2.5647	2.8271	2.9797	4.0454	2.9163	3.5974	3.3276	2.5842	2.7722	2.7771	3.2007	4.9988	2.8308	4.9988	4.9988	0.0000	2.6038
5616474	11:23:38 AM	2.9919	2.7124	4.9988	2.4939	2.6160	3.3093	2.5635	2.8271	2.9761	4.0442	2.9102	3.5937	3.3252	2.5854	2.7722	2.7686	3.1982	4.9988	2.8296	4.9988	4.9988	0.0000	2.6038
5616574	11:23:38 AM	2.9858	2.7075	4.9988	2.4939	2.6160	3.2971	2.5623	2.8235	2.9724	4.1016	2.9065	3.5974	3.3240	2.5867	2.7734	2.7661	3.1909	4.9988	2.8430	4.9988	4.9988	0.0000	2.6038
5616674	11:23:39 AM	2.9773	2.7014	4.9988	2.4927	2.6172	3.2434	2.5549	2.8149	2.9639	4.2346	2.8979	3.6389	3.3325	2.5977	2.7783	2.7478	3.1897	4.9988	2.9126	4.9988	4.9988	0.0000	2.6038
5616774	11:23:39 AM	2.9614	2.6929	4.9988	2.4902	2.6184	3.1152	2.5464	2.7966	2.9407	4.3140	2.8857	3.7024	3.3521	2.6111	2.7905	2.7271	3.1921	4.9988	3.0017	4.9988	4.9988	0.0000	2.6038
5616874	11:23:39 AM	2.9419	2.6758	4.9988	2.4915	2.6172	2.9810	2.5391	2.7734	2.9199	4.3359	2.8662	3.8147	3.4326	2.6294	2.7979	2.7026	3.2214	4.9988	3.0957	4.9988	4.9988	0.0000	2.6038
5616974	11:23:39 AM	2.9321	2.6648	4.9988	2.4963	2.6184	2.8723	2.5342	2.7539	2.8967	4.3713	2.8467	3.9661	3.4875	2.6501	2.8052	2.6685	3.2764	4.9988	3.2886	4.9988	4.9988	0.0000	2.6038
5617074	11:23:39 AM	2.9065	2.6550	4.9988	2.4988	2.6172	2.7820	2.5305	2.7319	2.8711	4.4006	2.8369	4.0247	3.5364	2.6660	2.8113	2.6379	3.3044	4.9988	3.3643	4.9988	4.9988	0.0000	2.6038
5617174	11:23:39 AM	2.8870	2.6489	4.9988	2.5012	2.6160	2.7515	2.5269	2.7185	2.8455	4.4348	2.8210	4.0637	3.4924	2.6721	2.8137	2.6208	3.3142	4.9988	3.3728	4.9988	4.9988	0.0000	2.6038
5617274	11:23:39 AM	2.8809	2.6428	4.9988	2.5024	2.6147	2.7356	2.5244	2.7161	2.8333	4.3994	2.8088	4.0662	3.4338	2.6685	2.8113	2.6074	3.3008	4.9988	3.3350	4.9988	4.9988	0.0000	2.6050
5617374	11:23:39 AM	2.8857	2.6453	4.9988	2.5049	2.6147	2.7539	2.5317	2.7246	2.8589	4.3835	2.8076	4.0503	3.4009	2.6538	2.8088	2.6123	3.3105	4.9988	3.2361	4.9988	4.9988	0.0000	2.6050
5617474	11:23:39 AM	2.8918	2.6416	4.9988	2.5061	2.6147	2.7722	2.5293	2.7356	2.8821	4.3066	2.8113	4.0466	3.3630	2.6428	2.8040	2.6147	3.2935	4.9988	3.2068	4.9988	4.9988	0.0000	2.6050
5617574	11:23:39 AM	2.8662	2.6367	4.9988	2.5037	2.6135	2.7478	2.5232	2.7307	2.8601	4.3335	2.8088	4.0710	3.3191	2.6514	2.8027	2.5964	3.2812	4.9988	3.2837	4.9988	4.9988	0.0000	2.6038
5617674	11:23:40 AM	2.8552	2.6416	4.9988	2.5037	2.6123	2.7063	2.5171	2.7148	2.8406	4.4922	2.8027	4.1333	3.3203	2.6819	2.8003	2.5696	3.2788	4.9988	3.3691	4.9988	4.9988	0.0000	2.6038
5617774	11:23:40 AM	2.8357	2.6343	4.9988	2.5049	2.6123	2.6733	2.5110	2.7002	2.8125	4.5740	2.8027	4.1528	3.2971	2.7051	2.8101	2.5525	3.3142	4.9988	3.4082	4.9988	4.9988	0.0000	2.6038
5617874	11:23:40 AM	2.8381	2.6257	4.9988	2.5085	2.6135	2.6636	2.5122	2.6880	2.7881	4.6118	2.7844	4.1687	3.2593	2.7075	2.8162	2.5452	3.3643	4.9988	3.3850	4.9988	4.9988	0.0000	2.6050
5617974	11:23:40 AM	2.9065	2.6282	4.9988	2.5183	2.6172	2.6697	2.5208	2.6843	2.7661	4.6643	2.7673	4.2139	3.2178	2.6990	2.8247	2.5452	3.4875	4.9988	3.3179	4.9988	4.9988	0.0000	2.6050
5618074	11:23:40 AM	3.1116	2.6428	4.9988	2.5342	2.6221	2.6831	2.5281	2.6819	2.7454	4.7559	2.7417	4.3787	3.2190	2.6880	2.8235	2.5476	3.6548	4.9988	3.2471	4.9988	4.9988	0.0000	2.6038
5618174	11:23:40 AM	3.3301	2.6953	4.9988	2.5452	2.6257	2.6990	2.5537	2.6892	2.7295	4.7852	2.7246	4.4910	3.1970	2.6672	2.8271	2.5500	3.8867	4.9988	3.1995	4.9988	4.9988	0.0000	2.6050
5618274	11:23:40 AM	3.3887	2.7112	4.9988	2.5513	2.6257	2.7014	2.5549	2.6917	2.7161	4.7864	2.7124	4.5178	3.1860	2.6575	2.8259	2.5488	3.8318	4.9988	3.2007	4.9988	4.9988	0.0000	2.6050
5618374	11:23:40 AM	3.4448	2.7271	4.9988	2.5525	2.6245	2.7002	2.5574	2.6892	2.7063	4.8181	2.7075	4.5679	3.1689	2.6477	2.8247	2.5488	3.8306	4.9988	3.1873	4.9988	4.9988	0.0000	2.6038
5618474	11:23:40 AM	3.5168	2.7466	4.9988	2.5574	2.6245	2.7026	2.5623	2.6892	2.7002	4.8584	2.7002	4.5728	3.1592	2.6379	2.8247	2.5464	3.8391	4.9988	3.1641	4.9988	4.9988	0.0000	2.6038
5618574	11:23:40 AM	3.5596	2.7478	4.9670	2.5623	2.6257	2.7222	2.5720	2.6892	2.6978	4.8718	2.6929	4.5959	3.1531	2.6331	2.8259	2.5403	3.9343	4.9988	3.1079	4.9988	4.9988	0.0000	2.6050
5618674	11:23:41 AM	3.5974	2.7686	4.8914	2.5708	2.6306	2.7454	2.6123	2.6941	2.6929	4.8767	2.6868	4.5935	3.1360	2.6208	2.8308	2.5354	4.0149	4.9988	3.0493	4.9988	4.9988	0.0000	2.6050
5618774	11:23:41 AM	3.5937	2.7441	4.9512	2.5720	2.6306	2.7466	2.6270	2.6978	2.7063	4.8401	2.6819	4.5691	3.1226	2.6196	2.8320	2.5281	3.9502	4.9988	3.0359	4.9988	4.9988	0.0000	2.6038
5618874	11:23:41 AM	3.5962	2.6794	4.9988	2.5671	2.6270	2.7429	2.5732	2.7246	2.7576	4.7522	2.6978	4.5666	3.1067	2.6685	2.8247	2.5281	3.9062	4.9988	3.1091	4.9988	4.9988	0.0000	2.6050
5618974	11:23:41 AM	3.5474	2.6526	4.9988	2.5623	2.6233	2.7393	2.5439	2.7600	2.8052	4.6765	2.7234	4.5178	3.0762	2.6660	2.8174	2.5305	3.8379	4.9988	3.1433	4.9988	4.9988	0.0000	2.6050
5619074	11:23:41 AM	3.4717	2.6477	4.9988	2.5610	2.6233	2.7380	2.5366	2.7698	2.8284	4.6143	2.7393	4.4727	3.0481	2.6611	2.8125	2.5317	3.7952	4.9988	3.1702	4.9988	4.9988	0.0000	2.6050
5619174	11:23:41 AM	3.4241	2.6697	4.9988	2.5574	2.6221	2.7417	2.5598	2.7649	2.8650	4.5947	2.7527	4.4983	3.0273	2.6599	2.8076	2.5342	3.7756	4.9988	3.1848	4.9988	4.9988	0.0000	2.6050
5619274	11:23:41 AM	3.4375	2.7124	4.9988	2.5562	2.6208	2.7771	2.5989	2.7747	2.9138	4.5496	2.7820	4.5032	3.0261	2.6514	2.8040	2.5403	3.7622	4.9988	3.1238	4.9988	4.9988	0.0000	2.6050
5619374	11:23:41 AM	3.4326	2.7393	4.9988	2.5476	2.6184	2.7710	2.5916	2.7588	2.9919	4.4031	2.8149	4.5410	3.0164	2.6819	2.7966	2.5342	3.7085	4.9988	3.0652	4.9988	4.9988	0.0000	2.6038
5619474	11:23:41 AM	3.4497	2.8772	4.9988	2.5281	2.6184	2.8296	2.5854	2.7881	3.0554	4.3762	2.8137	4.5996	3.0322	2.7222	2.7954	2.5330	3.5681	2.8857	2.8479	4.9988	4.9988	0.0000	2.6038
5619574	11:23:41 AM	3.5010	3.3752	4.9988	2.5208	2.6184	2.9663	2.6062	2.9370	3.0835	4.2200	2.7979	4.5251	3.0090	2.7063	2.7917	2.5293	3.6169	2.8638	2.7722	4.9988	4.9988	1.0000	2.6038
5619674	11:23:42 AM	3.6377	3.7354	4.9988	2.5171	2.6160	3.0029	2.6208	2.9163	3.0823	4.1284	2.8247	4.2700	3.0322	2.7136	2.7869	2.5391	3.6145	2.8088	2.7698	4.9988	4.9988	0.0000	2.6038
5619774	11:23:42 AM	3.6975	3.8672	4.9988	2.5110	2.6111	2.9504	2.6355	2.8357	3.0872	4.1541	2.8540	3.6511	3.0505	2.7466	2.7844	2.5403	3.5620	2.8210	2.8369	4.9988	4.9988	0.0000	2.6038
5619874	11:23:42 AM	3.7122	3.8953	4.9988	2.5061	2.6086	2.8601	2.6440	2.7795	3.0688	4.2065	2.8662	3.5962	3.0762	2.7637	2.7856	2.5403	3.5266	4.9988	2.8772	4.9988	4.9988	0.0000	2.6050
5619974	11:23:42 AM	3.7366	3.8806	4.9988	2.5024	2.6074	2.8296	2.6624	2.7490	3.0530	4.3115	2.8796	3.5828	3.1079	2.7734	2.7893	2.5415	3.4863	4.9988	2.9053	4.9988	4.9988	0.0000	2.6050
5620074	11:23:42 AM	3.7793	3.8306	4.9988	2.4988	2.6038	2.8296	2.6831	2.7173	3.0408	4.4556	2.9236	3.5767	3.1360	2.7747	2.7966	2.5488	3.4497	4.9988	2.9480	4.9988	4.9988	0.0000	2.6050
5620174	11:23:42 AM	3.8147	3.7744	4.9988	2.4976	2.6001	2.8296	2.6990	2.6965	3.0237	4.5593	2.9333	3.5889	3.1543	2.7588	2.8015	2.5500	3.4192	4.9988	2.9102	4.9988	4.9988	0.0000	2.6050
5620274	11:23:42 AM	3.8330	3.7317	4.9988	2.4988	2.6001	2.8284	2.7039	2.6880	3.0188	4.5398	2.9126	3.5901	3.1592	2.7417	2.8027	2.5476	3.4070	4.9988	2.8931	4.9988	4.9988	0.0000	2.6038
5620374	11:23:42 AM	3.8110	3.7207	4.9988	2.4988	2.5989	2.8247	2.6929	2.6855	3.0603	4.4910	2.9285	3.5706	3.1628	2.7295	2.7991	2.5476	3.3948	4.9988	2.9016	4.9988	4.9988	0.0000	2.6050
5620474	11:23:42 AM	3.7610	3.7183	4.9988	2.4988	2.5977	2.8052	2.6794	2.6904	3.0676	4.4519	2.9346	3.5522	3.1677	2.7295	2.7942	2.5452	3.3923	4.9988	2.9944	4.9988	4.9988	0.0000	2.6038
5620574	11:23:42 AM	3.7000	3.7134	4.9988	2.4963	2.5989	2.7869	2.6599	2.7039	3.0676	4.3921	2.9419	3.5474	3.1677	2.7405	2.7942	2.5476	3.3716	4.9988	2.9700	4.9988	4.9988	0.0000	2.6050
5620674	11:23:43 AM	3.6316	3.7012	4.9988	2.4951	2.6038	2.8076	2.6465	2.7405	3.0457	4.4409	2.9236	3.6084	3.1787	2.7649	2.7930	2.5464	3.3496	4.9988	2.8979	4.9988	4.9988	0.0000	2.6038
5620774	11:23:43 AM	3.5632	3.6316	4.9988	2.4963	2.6111	2.8589	2.6379	2.7942	3.0151	4.4336	2.8857	3.6792	3.1836	2.7637	2.7942	2.5439	3.3752	4.9988	2.8333	4.9988	4.9988	0.0000	2.6038
5620874	11:23:43 AM	3.5181	3.4814	4.9988	2.5024	2.6245	2.9639	2.6392	2.8357	2.9614	4.4385	2.8418	3.8098	3.1946	2.7515	2.7991	2.5427	3.5535	4.9988	2.8101	4.9988	4.9988	0.0000	2.6038
5620974	11:23:43 AM	3.4106	2.8699	4.9988	2.5171	2.6270	2.9297	2.6208	2.7869	2.8870	4.5093	2.8381	4.0833	3.2703	2.7368	2.8088	2.5488	3.8489	4.9988	3.1421	4.9988	4.9988	1.0000	2.6038
5621074	11:23:43 AM	3.6353	2.7661	4.9988	2.5305	2.6245	2.8418	2.6038	2.7258	2.8064	4.6741	2.7905	4.3433	3.2532	2.7063	2.8088	2.5525	3.8782	4.9988	3.1848	4.9988	4.9988	1.0000	2.6050
5621174	11:23:43 AM	3.6523	2.7197	4.9988	2.5305	2.6221	2.7698	2.5623	2.7026	2.7747	4.6777	2.7551	4.5508	3.2458	2.7075	2.8052	2.5415	3.8293	4.9988	3.2288	4.9988	4.9988	0.0000	2.6050
5621274	11:23:43 AM	3.6914	2.7283	4.9988	2.5403	2.6221	2.7527	2.5647	2.7014	2.7502	4.7986	2.7271	4.5447	3.2288	2.6697	2.8064	2.5513	3.9844	4.9988	3.1982	4.9988	4.9988	0.0000	2.6050
5621374	11:23:43 AM	3.7634	2.9175	4.9719	2.5696	2.6270	2.7869	2.7136	2.7576	2.7380	4.8206	2.7100	4.3921	3.2166	2.6013	2.8064	2.5635	4.1382	4.9988	3.2166	4.9988	4.9988	0.0000	2.6050
5621474	11:23:43 AM	3.8220	3.0334	4.6228	2.5806	2.6257	2.7637	2.7734	2.7478	2.7209	4.7559	2.7039	4.4299	3.2739	2.5818	2.8027	2.5635	4.0601	4.9988	3.2471	4.9988	4.9988	0.0000	2.6050
5621574	11:23:43 AM	3.9221	3.0591	4.5178	2.5842	2.6245	2.7515	2.7661	2.7258	2.7063	4.7852	2.6965	4.4971	3.2800	2.5806	2.8015	2.5586	4.0210	4.9988	3.2056	4.9988	4.9988	0.0000	2.6050
5621674	11:23:44 AM	3.9954	3.0029	4.4202	2.5854	2.6233	2.7429	2.7393	2.7209	2.7014	4.8767	2.6917	4.4946	3.2507	2.5806	2.8003	2.5513	3.9575	4.9988	3.1641	4.9988	4.9988	0.0000	2.6050
5621774	11:23:44 AM	3.9746	2.9419	4.5642	2.5867	2.6221	2.7368	2.7271	2.7173	2.7087	4.8254	2.6880	4.5081	3.2703	2.5891	2.8003	2.5354	3.9343	4.9988	3.0847	4.9988	4.9988	0.0000	2.6038
5621874	11:23:44 AM	3.8391	2.8296	4.8169	2.5757	2.6233	2.7490	2.6331	2.7063	2.7271	4.8157	2.6953	4.5776	3.3582	2.6697	2.8040	2.5305	3.9343	4.9988	3.0811	4.9988	4.9988	0.0000	2.6050
5621974	11:23:44 AM	3.6914	2.7100	4.9768	2.5586	2.6245	2.7466	2.5903	2.7063	2.7478	4.6228	2.7075	4.6057	3.3484	2.6782	2.8064	2.5293	3.8940	4.9988	3.0701	4.9988	4.9988	0.0000	2.6050
5622074	11:23:44 AM	3.5510	2.6843	4.9988	2.5452	2.6221	2.7344	2.5623	2.7161	2.7771	4.5129	2.7209	4.5947	3.2678	2.6831	2.8027	2.5269	3.8220	4.9988	3.0823	4.9988	4.9988	0.0000	2.6050
5622174	11:23:44 AM	3.5144	2.6660	4.9988	2.5403	2.6184	2.7234	2.5415	2.7124	2.8137	4.5117	2.7295	4.5984	3.1812	2.6978	2.7979	2.5208	3.7573	4.9988	3.1311	4.9988	4.9988	0.0000	2.6050
5622274	11:23:44 AM	3.5254	2.6587	4.9988	2.5378	2.6172	2.7124	2.5317	2.7039	2.8516	4.4897	2.7380	4.5679	3.1323	2.7173	2.7942	2.5183	3.7244	4.9988	3.1580	4.9988	4.9988	0.0000	2.6050
5622374	11:23:44 AM	3.4778	2.6575	4.9988	2.5391	2.6160	2.7100	2.5317	2.7026	2.8748	4.5007	2.7490	4.5715	3.1250	2.7112	2.7930	2.5195	3.6646	4.9988	3.2214	4.9988	4.9988	0.0000	2.6038
5622474	11:23:44 AM	3.5059	2.6697	4.9988	2.5378	2.6160	2.7148	2.5378	2.7075	2.9358	4.4934	2.7686	4.5422	3.1091	2.7087	2.7881	2.5195	3.6780	4.9988	3.2581	4.9988	4.9988	1.0000	2.6038
5622574	11:23:44 AM	3.4680	2.7380	4.9988	2.5305	2.6160	2.7563	2.5500	2.7588	3.0481	4.4141	2.7808	4.6106	3.1030	2.7136	2.7881	2.5220	3.5706	4.9988	2.9822	4.9988	4.9988	1.0000	2.6038
5622674	11:23:45 AM	3.3179	2.8369	4.9988	2.5208	2.6184	2.9163	2.5537	2.8601	3.1042	4.2883	2.7905	4.5947	3.0872	2.6965	2.7856	2.5305	3.5156	4.9988	2.8540	4.9988	4.9988	0.0000	2.6038
5622774	11:23:45 AM	3.3130	3.0347	4.9988	2.5195	2.6184	3.0603	2.5928	2.9590	3.0920	4.2468	2.8027	4.5276	3.0676	2.6721	2.7832	2.5391	3.5754	2.8125	2.7930	4.9988	4.9988	0.0000	2.6050
5622874	11:23:45 AM	3.4167	3.2678	4.9988	2.5220	2.6172	3.0908	2.6196	2.9541	3.1238	4.1321	2.8210	4.5007	3.0554	2.6648	2.7795	2.5464	3.6328	2.8113	2.7734	4.9988	4.9988	0.0000	2.6050
5622974	11:23:45 AM	3.5669	3.5498	4.9988	2.5232	2.6135	3.1702	2.6440	2.9248	3.1470	4.0918	2.8467	4.2261	3.0640	2.6660	2.7759	2.5562	3.6487	2.7588	2.7515	4.9988	4.9988	0.0000	2.6050
5623074	11:23:45 AM	3.6523	3.7061	4.9988	2.5208	2.6099	3.1763	2.6685	2.8796	3.1567	4.1028	2.8711	3.6926	3.0823	2.6855	2.7710	2.5586	3.6462	2.8308	2.7393	4.9988	4.9988	0.0000	2.6050
5623174	11:23:45 AM	3.7097	3.8647	4.9988	2.5171	2.6099	3.0981	2.6892	2.8247	3.1348	4.2017	2.8796	3.6194	3.1226	2.7405	2.7734	2.5500	3.5962	4.9988	2.7441	4.9988	4.9988	0.0000	2.6050
5623274	11:23:45 AM	3.7122	3.8745	4.9988	2.5061	2.6099	3.1177	2.6978	2.7832	3.1042	4.3286	2.9028	3.6084	3.1653	2.7551	2.7771	2.5623	3.5242	4.9988	2.7539	4.9988	4.9988	0.0000	2.6050
5623374	11:23:45 AM	3.7354	3.8647	4.9988	2.5037	2.6062	3.1799	2.7197	2.7576	3.0994	4.4312	2.9822	3.6060	3.2031	2.7380	2.7759	2.5696	3.4729	4.9988	2.7478	4.9988	4.9988	0.0000	2.6038
5623474	11:23:45 AM	3.7000	3.8232	4.9988	2.5024	2.6013	3.1372	2.7136	2.7332	3.1165	4.4885	3.0188	3.5864	3.2300	2.7368	2.7808	2.5696	3.4241	4.9988	2.7808	4.9988	4.9988	0.0000	2.6050
5623574	11:23:45 AM	3.6768	3.7512	4.9988	2.5012	2.5989	3.0542	2.7087	2.7087	3.1055	4.4788	3.0164	3.5620	3.2397	2.7271	2.7856	2.5684	3.3972	4.9988	2.8113	4.9988	4.9988	0.0000	2.6038
5623674	11:23:46 AM	3.6633	3.7085	4.9988	2.5012	2.6001	3.0261	2.7026	2.7063	3.0920	4.4519	2.9858	3.5608	3.2312	2.7161	2.7856	2.5684	3.3850	4.9988	2.7905	4.9988	4.9988	0.0000	2.6050
5623774	11:23:46 AM	3.6389	3.7000	4.9988	2.5000	2.6025	3.0627	2.6929	2.7295	3.0774	4.4348	2.9529	3.5706	3.2190	2.7161	2.7856	2.5720	3.3716	4.9988	2.7661	4.9988	4.9988	0.0000	2.6038
5623874	11:23:46 AM	3.5999	3.7024	4.9988	2.5000	2.6062	3.0933	2.6843	2.7649	3.0591	4.4153	2.9260	3.5754	3.2104	2.7173	2.7856	2.5720	3.3679	4.9988	2.7527	4.9988	4.9988	0.0000	2.6038
5623974	11:23:46 AM	3.5681	3.6890	4.9988	2.5012	2.6086	3.1018	2.6758	2.7979	3.0432	4.3689	2.9004	3.5913	3.2043	2.7161	2.7844	2.5696	3.3801	4.9988	2.7502	4.9988	4.9988	0.0000	2.6038
5624074	11:23:46 AM	3.5266	3.6316	4.9988	2.5049	2.6147	3.1091	2.6697	2.8113	3.0359	4.3738	2.8760	3.6572	3.2056	2.7234	2.7844	2.5623	3.4387	4.9988	2.7612	4.9988	4.9988	0.0000	2.6050
5624174	11:23:46 AM	3.4680	3.4045	4.9988	2.5110	2.6221	3.0786	2.6599	2.8125	3.0042	4.5203	2.8394	3.8245	3.2312	2.7429	2.7856	2.5476	3.5461	4.9988	2.7771	4.9988	4.9988	0.0000	2.6050
5624274	11:23:46 AM	3.4204	2.9907	4.9988	2.5183	2.6270	3.0505	2.6416	2.8394	2.9456	4.5190	2.7942	3.9783	3.2642	2.7405	2.7905	2.5342	3.6633	4.9988	2.8296	4.9988	4.9988	0.0000	2.6050
5624374	11:23:46 AM	3.3191	2.7942	4.9988	2.5244	2.6245	2.8955	2.6135	2.7625	2.8967	4.5740	2.8064	4.1138	3.2764	2.7478	2.7942	2.5293	3.7146	4.9988	3.0469	4.9988	4.9988	1.0000	2.6038
5624474	11:23:46 AM	3.3765	2.7258	4.9988	2.5256	2.6221	2.8455	2.5696	2.7234	2.8540	4.5886	2.7771	4.2480	3.2556	2.7454	2.7905	2.5317	3.6963	4.9988	3.0847	4.9988	4.9988	1.0000	2.6050
5624574	11:23:46 AM	3.4521	2.6917	4.9988	2.5269	2.6196	2.8137	2.5476	2.7136	2.8284	4.6045	2.7673	4.4128	3.2520	2.7258	2.7869	2.5330	3.7097	4.9988	3.1580	4.9988	4.9988	1.0000	2.6038
5624674	11:23:47 AM	3.5449	2.6843	4.9988	2.5293	2.6184	2.7808	2.5403	2.6990	2.7954	4.6350	2.7502	4.5361	3.2568	2.7051	2.7881	2.5317	3.7329	4.9988	3.1519	4.9988	4.9988	1.0000	2.6038
