Milisec	Time	M0A0	M1A0	M2A0	M0A1	M1A1	M2A1	M0A2	M1A2	M2A2	M0A3	M1A3	M2A3	M0A4	M1A4	M2A4	M0A5	M1A5	M2A5	M0A6	M1A6	M2A6	Trigger	Temp
3337880	10:45:40 AM	2.7478	2.6221	4.9988	2.5122	2.6831	2.5330	2.5195	2.5806	2.6855	4.4751	2.7332	4.3335	3.2397	2.8296	3.1189	2.5769	3.7073	2.5720	2.8979	4.9988	4.9988	1.0000	2.5842
3337980	10:45:40 AM	2.7563	2.6245	4.9988	2.5171	2.6929	2.5305	2.5232	2.5842	2.6819	4.4641	2.7295	4.3054	3.2227	2.8650	3.1128	2.5867	3.7585	2.5745	2.9126	4.9988	4.9988	1.0000	2.5842
3338080	10:45:40 AM	2.7856	2.6392	4.9988	2.5183	2.6965	2.5330	2.5256	2.5879	2.6794	4.4104	2.7332	4.3335	3.2422	2.8406	3.1079	2.6025	3.7439	2.5793	2.9346	4.9988	4.9988	1.0000	2.5842
3338180	10:45:40 AM	2.8064	2.6392	4.9988	2.5195	2.7014	2.5378	2.5232	2.5903	2.6709	4.3872	2.7283	4.3628	3.2422	2.8320	3.1055	2.6062	3.7292	2.5781	2.9150	4.9988	4.9988	1.0000	2.5842
3338280	10:45:40 AM	2.7991	2.6331	4.9988	2.5208	2.7014	2.5354	2.5220	2.5903	2.6636	4.3542	2.7271	4.3262	3.2227	2.8345	3.1055	2.6062	3.7524	2.5781	2.9016	4.9988	4.9988	1.0000	2.5842
3338380	10:45:40 AM	2.7979	2.6343	4.9988	2.5244	2.7014	2.5330	2.5220	2.5903	2.6587	4.3433	2.7283	4.2993	3.2080	2.8394	3.1067	2.6062	3.7659	2.5806	2.8992	4.9988	4.9988	1.0000	2.5842
3338480	10:45:40 AM	2.7966	2.6331	4.9988	2.5256	2.7014	2.5317	2.5220	2.5903	2.6550	4.3140	2.7283	4.2578	3.1958	2.8381	3.1091	2.6025	3.7561	2.5793	2.8906	4.9988	4.9988	1.0000	2.5830
3338580	10:45:40 AM	2.7881	2.6318	4.9988	2.5244	2.7014	2.5317	2.5220	2.5891	2.6477	4.3188	2.7271	4.2676	3.1909	2.8394	3.1140	2.5952	3.7451	2.5793	2.8772	4.9988	4.9988	1.0000	2.5842
3338680	10:45:41 AM	2.7795	2.6294	4.9988	2.5232	2.6978	2.5305	2.5195	2.5867	2.6404	4.3579	2.7234	4.2700	3.1799	2.8381	3.1165	2.5940	3.7354	2.5769	2.8711	4.9988	4.9988	1.0000	2.5842
3338780	10:45:41 AM	2.7710	2.6257	4.9988	2.5232	2.6953	2.5305	2.5195	2.5867	2.6404	4.3604	2.7209	4.2468	3.1689	2.8418	3.1213	2.5952	3.7354	2.5745	2.8662	4.9988	4.9988	1.0000	2.5830
3338880	10:45:41 AM	2.7637	2.6221	4.9988	2.5220	2.6941	2.5305	2.5183	2.5854	2.6392	4.3530	2.7197	4.2358	3.1616	2.8455	3.1287	2.5964	3.7341	2.5745	2.8625	4.9988	4.9988	1.0000	2.5842
3338980	10:45:41 AM	2.7576	2.6208	4.9988	2.5232	2.6929	2.5305	2.5171	2.5854	2.6367	4.3604	2.7173	4.2224	3.1555	2.8479	3.1348	2.5964	3.7366	2.5732	2.8601	4.9988	4.9988	1.0000	2.5830
3339080	10:45:41 AM	2.7551	2.6184	4.9988	2.5232	2.6929	2.5305	2.5171	2.5842	2.6331	4.3469	2.7161	4.2078	3.1519	2.8467	3.1433	2.5964	3.7329	2.5732	2.8577	4.9988	4.9988	1.0000	2.5842
3339180	10:45:41 AM	2.7515	2.6184	4.9988	2.5232	2.6929	2.5293	2.5159	2.5854	2.6318	4.3201	2.7161	4.1882	3.1494	2.8442	3.1567	2.5977	3.7280	2.5732	2.8589	4.9988	4.9988	1.0000	2.5842
3339280	10:45:41 AM	3.0603	2.6465	4.9988	2.5195	2.6917	2.5281	2.5073	2.5867	2.6294	4.4385	2.7075	4.0942	3.1360	2.8894	3.1519	2.5989	3.7793	2.5745	2.8943	4.9988	4.9988	1.0000	2.5842
3339380	10:45:41 AM	3.0762	2.6855	4.9988	2.5171	2.6904	2.5293	2.5000	2.5940	2.6233	4.4678	2.6953	4.2603	3.1140	2.9028	3.1628	2.6001	3.7854	2.5757	2.8979	4.9988	4.9988	1.0000	2.5842
3339480	10:45:41 AM	3.0603	2.6831	4.9988	2.5159	2.6880	2.5281	2.4976	2.5940	2.6196	4.4495	2.6929	4.3042	3.0884	2.9004	3.1665	2.5989	3.7720	2.5745	2.8857	4.9988	4.9988	1.0000	2.5842
3339580	10:45:41 AM	3.0774	2.6770	4.9988	2.5159	2.6880	2.5256	2.4976	2.5891	2.6184	4.4031	2.6917	4.3323	3.0835	2.8979	3.1689	2.6038	3.7793	2.5720	2.8918	4.9988	4.9988	1.0000	2.5842
3339680	10:45:42 AM	3.1262	2.6709	4.9988	2.5159	2.6855	2.5232	2.4963	2.5879	2.6184	4.3921	2.6904	4.3506	3.1079	2.9065	3.1921	2.6208	3.7915	2.5720	2.8979	4.9988	4.9988	1.0000	2.5842
3339780	10:45:42 AM	3.1775	2.6672	4.9988	2.5159	2.6855	2.5232	2.4963	2.5867	2.6074	4.3958	2.6892	4.3213	3.1287	2.9126	3.1897	2.6331	3.8013	2.5708	2.8931	4.9988	4.9988	1.0000	2.5842
3339880	10:45:42 AM	3.1958	2.6636	4.9988	2.5159	2.6880	2.5220	2.4951	2.5854	2.5977	4.3579	2.6855	4.3115	3.1287	2.9077	3.1860	2.6331	3.7964	2.5708	2.8882	4.9988	4.9988	1.0000	2.5842
3339980	10:45:42 AM	3.2056	2.6636	4.9988	2.5146	2.6868	2.5220	2.4951	2.5854	2.5928	4.4067	2.6843	4.3738	3.1140	2.9041	3.1897	2.6245	3.7866	2.5708	2.8772	4.9988	4.9988	1.0000	2.5842
3340080	10:45:42 AM	3.2288	2.6575	4.9988	2.5134	2.6843	2.5220	2.4951	2.5842	2.5867	4.4580	2.6843	4.3982	3.0994	2.8967	3.2202	2.6172	3.7769	2.5684	2.8674	4.9988	4.9988	1.0000	2.5842
3340180	10:45:42 AM	3.2751	2.6465	4.9988	2.5134	2.6880	2.5220	2.4951	2.5830	2.5842	4.4348	2.6831	4.3616	3.0933	2.9028	3.2251	2.6160	3.7646	2.5659	2.8601	4.9988	4.9988	1.0000	2.5842
3340280	10:45:42 AM	3.3716	2.6392	4.9988	2.5134	2.6892	2.5220	2.4963	2.5818	2.5830	4.4348	2.6819	4.3469	3.1067	2.9077	3.2397	2.6160	3.7695	2.5647	2.8540	4.9988	4.9988	1.0000	2.5842
3340380	10:45:42 AM	3.4143	2.6331	4.9988	2.5134	2.6892	2.5220	2.4951	2.5806	2.5806	4.4202	2.6807	4.3579	3.1067	2.9028	3.2483	2.6135	3.7744	2.5635	2.8503	4.9988	4.9988	1.0000	2.5830
3340480	10:45:42 AM	3.4924	2.6270	4.9988	2.5146	2.6941	2.5220	2.4939	2.5806	2.5793	4.4385	2.6782	4.3860	3.1189	2.9456	3.2410	2.6135	3.7830	2.5598	2.8406	4.9988	4.9988	1.0000	2.5842
3340580	10:45:42 AM	3.5315	2.6221	4.9988	2.5159	2.6990	2.5183	2.4927	2.5818	2.5757	4.4067	2.6758	4.3494	3.1152	2.9663	3.2239	2.6123	3.7793	2.5586	2.8296	4.9988	4.9988	1.0000	2.5842
3340680	10:45:43 AM	3.4949	2.6233	4.9988	2.5159	2.6978	2.5183	2.4902	2.5818	2.5732	4.3848	2.6733	4.3335	3.1104	2.9553	3.2263	2.6135	3.7793	2.5574	2.8296	4.9988	4.9988	1.0000	2.5842
3340780	10:45:43 AM	3.4705	2.6208	4.9988	2.5146	2.6990	2.5195	2.4902	2.5806	2.5732	4.3994	2.6721	4.3408	3.1030	2.9407	3.2312	2.6123	3.7781	2.5574	2.8198	4.9988	4.9988	1.0000	2.5842
3340880	10:45:43 AM	3.4790	2.6160	4.9988	2.5134	2.7026	2.5183	2.4890	2.5793	2.5720	4.4043	2.6721	4.3311	3.1042	2.9419	3.2263	2.6099	3.7671	2.5562	2.8186	4.9988	4.9988	1.0000	2.5842
3340980	10:45:43 AM	3.4888	2.6135	4.9988	2.5146	2.7026	2.5171	2.4890	2.5793	2.5708	4.4031	2.6709	4.3298	3.1018	2.9456	3.2251	2.6111	3.7622	2.5549	2.8162	4.9988	4.9988	1.0000	2.5830
3341080	10:45:43 AM	3.4851	2.6111	4.9988	2.5134	2.7026	2.5183	2.4890	2.5781	2.5708	4.3848	2.6709	4.3115	3.0945	2.9370	3.2239	2.6135	3.7573	2.5549	2.8149	4.9988	4.9988	1.0000	2.5830
3341180	10:45:43 AM	3.4839	2.6086	4.9988	2.5134	2.7026	2.5171	2.4878	2.5806	2.5720	4.3762	2.6709	4.3042	3.0908	2.9333	3.2251	2.6172	3.7585	2.5549	2.8149	4.9988	4.9988	1.0000	2.5842
3341280	10:45:43 AM	3.5339	2.6074	4.9988	2.5134	2.7014	2.5171	2.4878	2.5793	2.5708	4.3738	2.6709	4.3005	3.0872	2.9272	3.2288	2.6160	3.7549	2.5562	2.8149	4.9988	4.9988	1.0000	2.5830
3341380	10:45:43 AM	3.5852	2.6074	4.9988	2.5122	2.7014	2.5171	2.4878	2.5806	2.5769	4.3640	2.6709	4.2957	3.0945	2.9248	3.2385	2.6233	3.7512	2.5610	2.8345	4.9988	4.9988	1.0000	2.5842
3341480	10:45:43 AM	3.0945	2.6099	4.9988	2.5098	2.7026	2.5183	2.4854	2.5854	2.6050	4.3042	2.6746	4.2761	3.1482	2.8979	3.3154	2.6575	3.7378	2.5696	2.9150	4.9988	4.9988	1.0000	2.5830
3341580	10:45:43 AM	2.8418	2.6111	4.9988	2.5098	2.7075	2.5244	2.4854	2.6074	2.6355	4.2163	2.6990	4.3555	3.1995	2.8601	3.4009	2.6843	3.7280	2.5928	2.9712	4.9988	4.9988	1.0000	2.5842
3341680	10:45:44 AM	2.7527	2.6086	4.9988	2.5122	2.7258	2.5452	2.4866	2.6587	2.6904	4.2139	2.7771	4.3591	3.2483	2.8284	3.4753	2.7075	3.7231	2.7417	2.9712	4.9988	4.9988	1.0000	2.5830
3341780	10:45:44 AM	2.7112	2.6099	4.9988	2.5134	2.7173	2.5793	2.4890	2.7441	2.7563	4.2297	2.8809	4.3445	3.2800	2.7869	3.5144	2.7258	3.7195	4.9988	2.9626	4.9988	4.9988	1.0000	2.5842
3341880	10:45:44 AM	2.6929	2.6233	4.9988	2.5146	2.6794	2.6624	2.4951	2.8552	2.8210	4.2285	2.9712	4.2810	3.2922	2.7197	3.4253	2.7429	3.7207	4.9988	2.9309	4.9988	4.9988	0.0000	2.5842
3341980	10:45:44 AM	2.7014	2.6599	4.9988	2.5146	2.6416	2.9395	2.5122	3.0005	2.9102	4.2810	3.1055	4.2505	3.2666	2.6367	3.1396	2.7393	3.7085	4.9988	2.8625	4.9988	4.9988	0.0000	2.5842
3342080	10:45:44 AM	2.7222	2.6587	4.9988	2.5134	2.6245	3.1873	2.5220	3.1567	2.9187	4.2566	3.2117	3.9954	3.2739	2.5867	3.0688	2.7295	3.6890	4.9988	2.7991	4.9988	4.9988	0.0000	2.5842
3342180	10:45:44 AM	2.7283	2.6404	4.9988	2.5122	2.6172	3.2605	2.5269	3.2202	2.8894	4.2493	3.3704	3.7292	3.3093	2.5635	3.0347	2.7271	3.6694	4.9988	2.7722	4.9988	4.9988	0.0000	2.5830
3342280	10:45:44 AM	2.7454	2.6428	4.9988	2.5122	2.6135	3.2861	2.5330	3.2458	2.8662	4.2310	3.4949	3.6475	3.3447	2.5500	3.0103	2.7234	3.6584	4.9988	2.7551	4.9988	4.9988	0.0000	2.5842
3342380	10:45:44 AM	2.7649	2.6428	4.9988	2.5122	2.6123	3.2458	2.5366	3.2312	2.8455	4.2078	3.5950	3.6023	3.3667	2.5439	2.9907	2.7234	3.6548	4.9988	2.7576	4.9988	4.9988	0.0000	2.5842
3342480	10:45:44 AM	2.7747	2.6453	4.9988	2.5134	2.6099	3.1921	2.5427	3.1787	2.8320	4.2395	3.6572	3.5889	3.3679	2.5415	2.9749	2.7222	3.6572	4.9988	2.7698	4.9988	4.9988	0.0000	2.5842
3342580	10:45:44 AM	2.7820	2.6562	4.9988	2.5134	2.6086	3.1519	2.5476	3.1055	2.8247	4.2236	3.6902	3.5742	3.3618	2.5391	2.9675	2.7222	3.6511	4.9988	2.7979	4.9988	4.9988	0.0000	2.5842
3342680	10:45:45 AM	2.7771	2.6550	4.9988	2.5122	2.6086	3.1226	2.5439	3.0518	2.8259	4.1382	3.6572	3.5754	3.3630	2.5366	2.9578	2.7209	3.6328	4.9988	2.8186	4.9988	4.9988	0.0000	2.5842
3342780	10:45:45 AM	2.7625	2.6465	4.9988	2.5110	2.6074	3.0884	2.5391	3.0420	2.8210	4.1064	3.6328	3.5583	3.3667	2.5354	2.9431	2.7197	3.6182	4.9988	2.8113	4.9988	4.9988	0.0000	2.5842
3342880	10:45:45 AM	2.7551	2.6453	4.9988	2.5110	2.6062	3.0701	2.5391	3.0286	2.8162	4.0942	3.6316	3.5498	3.3655	2.5354	2.9370	2.7197	3.6108	4.9988	2.8406	4.9988	4.9988	0.0000	2.5842
3342980	10:45:45 AM	2.7783	2.6624	4.9988	2.5110	2.6062	3.0872	2.5427	2.9822	2.8223	4.1333	3.6353	3.6108	3.3447	2.5488	2.9321	2.7161	3.6182	4.9988	2.8650	4.9988	4.9988	0.0000	2.5830
3343080	10:45:45 AM	2.9846	2.6892	4.9988	2.5159	2.6050	3.1299	2.5476	2.9346	2.8491	4.2285	3.5718	3.7927	3.3032	2.5757	2.9102	2.7063	3.6670	4.9988	2.9114	4.9988	4.9988	1.0000	2.5830
3343180	10:45:45 AM	3.1531	2.7576	4.9988	2.5232	2.6038	3.0823	2.5513	2.8760	2.8918	4.2786	3.4216	4.0149	3.2349	2.6025	2.8857	2.6721	3.7427	4.9988	2.9675	4.9988	4.9988	1.0000	2.5830
3343280	10:45:45 AM	3.1177	2.8052	4.9988	2.5256	2.6001	3.0200	2.5427	2.8503	2.9395	4.2212	3.2996	4.1638	3.1921	2.6172	2.8687	2.6392	3.8232	4.9988	2.9797	4.9988	4.9988	1.0000	2.5830
3343380	10:45:45 AM	3.0933	2.8809	4.9988	2.5244	2.5952	3.0896	2.5439	2.8796	2.9578	4.1589	3.2703	4.2847	3.1873	2.6062	2.8528	2.6147	3.8684	4.9988	2.9163	4.9988	4.9988	1.0000	2.5842
3343480	10:45:45 AM	3.0786	2.9993	4.9988	2.5195	2.5891	3.2483	2.5452	2.9321	2.9370	4.1553	3.3301	4.3677	3.2129	2.5940	2.8394	2.6111	3.8245	4.9988	2.8247	4.9988	4.9988	1.0000	2.5830
3343580	10:45:45 AM	3.1226	3.0884	4.9988	2.5159	2.5891	3.4485	2.5317	2.9578	2.9053	4.2505	3.3362	4.4592	3.2263	2.5928	2.8333	2.6147	3.7708	4.9988	2.7661	4.9988	4.9988	1.0000	2.5830
3343680	10:45:46 AM	3.1604	3.0640	4.9988	2.5122	2.5867	3.5400	2.5256	2.9626	2.8796	4.2310	3.3276	4.4775	3.2361	2.5879	2.8271	2.6172	3.7427	4.9988	2.7429	4.9988	4.9988	1.0000	2.5830
3343780	10:45:46 AM	3.1641	3.0334	4.9988	2.5110	2.5854	3.5889	2.5342	2.9968	2.8577	4.1980	3.4644	4.4397	3.2324	2.5818	2.8259	2.6111	3.7317	4.9988	2.7319	4.9988	4.9988	1.0000	2.5830
3343880	10:45:46 AM	3.1641	2.9553	4.9988	2.5098	2.5830	3.6194	2.5330	2.9773	2.8577	4.1589	3.6816	4.3994	3.2288	2.5745	2.8210	2.6331	3.7146	4.9988	2.7307	4.9988	4.9988	1.0000	2.5830
3343980	10:45:46 AM	3.1726	2.9016	4.9988	2.5110	2.5818	3.5730	2.5342	2.9822	2.8687	4.1333	3.8110	4.2834	3.2544	2.5696	2.8174	2.6550	3.7573	4.9988	2.7551	4.9988	4.9988	1.0000	2.5830
3344080	10:45:46 AM	3.3801	3.0017	4.9988	2.5085	2.5806	3.5657	2.5269	3.0261	2.8369	4.0247	3.7598	4.0955	3.2922	2.5769	2.8296	2.6941	3.7927	4.9988	2.7661	4.9988	4.9988	1.0000	2.5830
3344180	10:45:46 AM	3.6157	3.0591	4.9988	2.5049	2.5818	3.4253	2.5208	2.9578	2.8101	3.9673	3.6670	3.7781	3.2837	2.5781	2.8394	2.7039	3.7500	4.9988	2.8064	4.9988	4.9988	1.0000	2.5830
3344280	10:45:46 AM	3.5437	2.9968	4.9988	2.5024	2.5818	3.2825	2.5110	2.8821	2.8088	3.9551	3.5669	3.6340	3.2788	2.5781	2.8479	2.7173	3.7158	4.9988	2.9004	4.9988	4.9988	1.0000	2.5842
3344380	10:45:46 AM	3.5022	2.9785	4.9988	2.5024	2.5830	3.1421	2.5098	2.8101	2.8149	3.9160	3.4106	3.6279	3.2642	2.5830	2.8601	2.7161	3.7048	4.9988	2.9333	4.9988	4.9988	1.0000	2.5830
3344480	10:45:46 AM	3.5437	3.0042	4.9988	2.5024	2.5830	3.0969	2.5110	2.7966	2.8198	3.8647	3.3374	3.6365	3.2544	2.5867	2.8625	2.7100	3.7109	4.9988	2.9260	4.9988	4.9988	1.0000	2.5830
3344580	10:45:46 AM	3.6304	3.0811	4.9988	2.5024	2.5818	3.0762	2.5098	2.8027	2.8320	3.8574	3.3008	3.7000	3.2434	2.6001	2.8577	2.7026	3.7390	4.9988	2.9285	4.9988	4.9988	1.0000	2.5842
3344680	10:45:47 AM	3.5815	3.1543	4.9988	2.5024	2.5793	3.0762	2.5098	2.8247	2.8650	3.8660	3.2922	3.7769	3.2373	2.6038	2.8503	2.6868	3.7524	4.9988	2.9114	4.9988	4.9988	1.0000	2.5830
3344780	10:45:47 AM	3.5193	3.0884	4.9988	2.5024	2.5781	3.1116	2.5073	2.8735	2.8906	3.8550	3.3545	3.7585	3.2373	2.5964	2.8430	2.6819	3.7402	4.9988	2.8662	4.9988	4.9988	1.0000	2.5842
3344880	10:45:47 AM	3.5010	2.9895	4.9988	2.5012	2.5781	3.1665	2.5073	2.8894	2.8760	3.8318	3.3728	3.7476	3.2410	2.5891	2.8418	2.6819	3.7231	4.9988	2.8308	4.9988	4.9988	1.0000	2.5842
3344980	10:45:47 AM	3.4998	2.9431	4.9988	2.5012	2.5769	3.2104	2.5061	2.9053	2.8516	3.8770	3.4106	3.7219	3.2495	2.5854	2.8418	2.6868	3.7134	4.9988	2.8101	4.9988	4.9988	1.0000	2.5830
3345080	10:45:47 AM	3.5034	2.9053	4.9988	2.4988	2.5769	3.2520	2.5049	2.9260	2.8308	3.9185	3.4497	3.7085	3.2617	2.5830	2.8430	2.6880	3.7000	4.9988	2.7905	4.9988	4.9988	1.0000	2.5830
3345180	10:45:47 AM	3.4949	2.8748	4.9988	2.4988	2.5757	3.2605	2.5037	2.9150	2.8296	3.9380	3.4460	3.6987	3.2629	2.5818	2.8418	2.6855	3.6865	4.9988	2.7808	4.9988	4.9988	1.0000	2.5830
3345280	10:45:47 AM	3.4912	2.8577	4.9988	2.5000	2.5757	3.2642	2.5037	2.9004	2.8333	3.9319	3.4375	3.7085	3.2605	2.5806	2.8394	2.6831	3.6780	4.9988	2.7795	4.9988	4.9988	1.0000	2.5830
3345380	10:45:47 AM	3.4888	2.8528	4.9988	2.4988	2.5757	3.2593	2.5049	2.8882	2.8345	3.9099	3.4375	3.7036	3.2605	2.5793	2.8381	2.6807	3.6707	4.9988	2.7759	4.9988	4.9988	1.0000	2.5830
3345480	10:45:47 AM	3.4875	2.8455	4.9988	2.5000	2.5757	3.2581	2.5037	2.8918	2.8394	3.8818	3.4546	3.6975	3.2605	2.5781	2.8381	2.6807	3.6682	4.9988	2.7747	4.9988	4.9988	1.0000	2.5830
3345580	10:45:47 AM	3.4900	2.8442	4.9988	2.5000	2.5757	3.2544	2.5037	2.8955	2.8430	3.8684	3.4668	3.6841	3.2593	2.5781	2.8357	2.6794	3.6621	4.9988	2.7710	4.9988	4.9988	1.0000	2.5830
3345680	10:45:48 AM	3.4900	2.8418	4.9988	2.4988	2.5745	3.2544	2.5024	2.8906	2.8394	3.8611	3.4631	3.6743	3.2605	2.5769	2.8345	2.6794	3.6572	4.9988	2.7686	4.9988	4.9988	1.0000	2.5842
3345780	10:45:48 AM	3.4900	2.8320	4.9988	2.4988	2.5745	3.2617	2.5024	2.8906	2.8345	3.8672	3.4668	3.6646	3.2617	2.5769	2.8333	2.6807	3.6511	4.9988	2.7661	4.9988	4.9988	1.0000	2.5830
3345880	10:45:48 AM	3.4924	2.8308	4.9988	2.4988	2.5745	3.2678	2.5024	2.8857	2.8271	3.8977	3.4668	3.6646	3.2654	2.5757	2.8345	2.6807	3.6438	4.9988	2.7637	4.9988	4.9988	1.0000	2.5842
3345980	10:45:48 AM	3.4985	2.8284	4.9988	2.4988	2.5732	3.2703	2.5012	2.8918	2.8247	3.9160	3.4753	3.6658	3.2666	2.5757	2.8320	2.6794	3.6389	4.9988	2.7600	4.9988	4.9988	1.0000	2.5830
3346080	10:45:48 AM	3.5046	2.8210	4.9988	2.4988	2.5745	3.2617	2.5024	2.8955	2.8271	3.8989	3.4790	3.6780	3.2678	2.5745	2.8320	2.6782	3.6902	4.9988	2.7673	4.9988	4.9988	1.0000	2.5830
3346180	10:45:48 AM	3.5107	2.8162	4.9988	2.4988	2.5745	3.2410	2.5037	2.8979	2.8333	3.8770	3.4753	3.6792	3.2666	2.5720	2.8333	2.6770	3.7292	4.9988	2.7710	4.9988	4.9988	1.0000	2.5842
3346280	10:45:48 AM	3.5144	2.8137	4.9988	2.4988	2.5732	3.2300	2.5037	2.9077	2.8467	3.8599	3.4814	3.6731	3.2666	2.5720	2.8320	2.6758	3.7158	4.9988	2.7710	4.9988	4.9988	1.0000	2.5830
3346380	10:45:48 AM	3.5168	2.8113	4.9988	2.4988	2.5732	3.2288	2.5037	2.9138	2.8503	3.8525	3.4924	3.6694	3.2654	2.5708	2.8296	2.6758	3.7048	4.9988	2.7698	4.9988	4.9988	1.0000	2.5830
3346480	10:45:48 AM	3.5193	2.8137	4.9988	2.4988	2.5732	3.2410	2.5024	2.9272	2.8528	3.8416	3.4973	3.6694	3.2654	2.5696	2.8284	2.6746	3.6963	4.9988	2.7625	4.9988	4.9988	1.0000	2.5830
3346580	10:45:48 AM	3.5181	2.8101	4.9988	2.4988	2.5720	3.2385	2.5024	2.9224	2.8430	3.8330	3.4924	3.6584	3.2654	2.5696	2.8271	2.6746	3.6890	4.9988	2.7600	4.9988	4.9988	1.0000	2.5830
3346680	10:45:49 AM	3.5144	2.8101	4.9988	2.5000	2.5732	3.2385	2.5024	2.9150	2.8381	3.8318	3.4851	3.6609	3.2654	2.5696	2.8247	2.6746	3.6890	4.9988	2.7600	4.9988	4.9988	1.0000	2.5830
3346780	10:45:49 AM	3.5193	2.8064	4.9988	2.5000	2.5732	3.2483	2.5024	2.9126	2.8308	3.8501	3.4753	3.6609	3.2654	2.5696	2.8247	2.6746	3.6755	4.9988	2.7563	4.9988	4.9988	1.0000	2.5830
3346880	10:45:49 AM	3.5205	2.8027	4.9988	2.5000	2.5732	3.2629	2.5024	2.9089	2.8259	3.8538	3.4680	3.6584	3.2654	2.5696	2.8247	2.6758	3.6670	4.9988	2.7515	4.9988	4.9988	1.0000	2.5830
3346980	10:45:49 AM	3.5242	2.7966	4.9988	2.4988	2.5732	3.3069	2.5024	2.9211	2.8259	3.8757	3.4949	3.6768	3.2666	2.5696	2.8235	2.6746	3.6572	4.9988	2.7478	4.9988	4.9988	1.0000	2.5830
3347080	10:45:49 AM	3.5278	2.7893	4.9988	2.5000	2.5720	3.3459	2.5012	2.9395	2.8259	3.9160	3.5327	3.6755	3.2678	2.5696	2.8235	2.6770	3.6475	4.9988	2.7417	4.9988	4.9988	1.0000	2.5830
3347180	10:45:49 AM	3.5388	2.7832	4.9988	2.4988	2.5720	3.3716	2.5000	2.9529	2.8247	3.9563	3.5559	3.6646	3.2715	2.5684	2.8198	2.6782	3.6377	4.9988	2.7368	4.9988	4.9988	1.0000	2.5830
3347280	10:45:49 AM	3.5400	2.7771	4.9988	2.4988	2.5720	3.3838	2.5000	2.9504	2.8223	3.9600	3.5681	3.6609	3.2751	2.5684	2.8186	2.6794	3.6316	4.9988	2.7319	4.9988	4.9988	1.0000	2.5830
3347380	10:45:49 AM	3.5376	2.7722	4.9988	2.5000	2.5708	3.3826	2.4988	2.9480	2.8198	3.9526	3.5645	3.6548	3.2751	2.5671	2.8186	2.6782	3.6279	4.9988	2.7295	4.9988	4.9988	1.0000	2.5830
3347480	10:45:49 AM	3.5376	2.7686	4.9988	2.5000	2.5708	3.3838	2.4988	2.9517	2.8186	3.9319	3.5657	3.6462	3.2776	2.5671	2.8162	2.6807	3.6243	4.9988	2.7295	4.9988	4.9988	1.0000	2.5830
3347580	10:45:49 AM	3.5376	2.7673	4.9988	2.5000	2.5708	3.3752	2.4988	2.9517	2.8174	3.9307	3.5645	3.6377	3.2800	2.5659	2.8162	2.6819	3.6243	4.9988	2.7307	4.9988	4.9988	1.0000	2.5830
3347680	10:45:50 AM	3.5376	2.7649	4.9988	2.5012	2.5720	3.3679	2.4988	2.9553	2.8137	4.0295	3.5498	3.6731	3.2739	2.5696	2.8125	2.6831	3.6584	4.9988	2.7649	4.9988	4.9988	1.0000	2.5830
3347780	10:45:50 AM	3.5486	2.7405	4.9988	2.5037	2.5757	3.3289	2.4988	2.9346	2.8015	4.0942	3.5388	3.7524	3.2629	2.5745	2.8174	2.6917	3.6768	4.9988	2.8308	4.9988	4.9988	1.0000	2.5830
3347880	10:45:50 AM	3.4949	2.7112	4.9988	2.5098	2.5830	3.2275	2.5061	2.8589	2.7905	4.1711	3.4631	3.8208	3.2544	2.5842	2.8308	2.7014	3.6865	4.9988	2.8979	4.9988	4.9988	0.0000	2.5830
3347980	10:45:50 AM	3.6694	2.6917	4.9988	2.5195	2.5891	3.1006	2.5159	2.8076	2.7832	4.2590	3.3545	3.9197	3.2349	2.5964	2.8430	2.6978	3.7231	4.9988	2.9517	4.9988	4.9988	0.0000	2.5830
3348080	10:45:50 AM	3.4985	2.6721	4.9988	2.5220	2.5928	2.9700	2.5232	2.7820	2.7966	4.2419	3.2800	3.9282	3.2239	2.5964	2.8516	2.6929	3.7097	4.9988	3.0188	4.9988	4.9988	0.0000	2.5830
3348180	10:45:50 AM	3.3435	2.6648	4.9988	2.5220	2.5940	2.8882	2.5232	2.7759	2.8064	4.2273	3.2117	3.8879	3.2178	2.5989	2.8577	2.6868	3.6963	4.9988	3.0164	4.9988	4.9988	0.0000	2.5842
3348280	10:45:50 AM	3.0945	2.6550	4.9988	2.5220	2.5952	2.8357	2.5244	2.7698	2.8186	4.1956	3.1750	3.8501	3.2153	2.6062	2.8662	2.6843	3.6829	4.9988	3.0432	4.9988	4.9988	0.0000	2.5842
3348380	10:45:50 AM	2.9858	2.6489	4.9988	2.5220	2.5952	2.8003	2.5256	2.7576	2.8210	4.1968	3.1458	3.8501	3.2153	2.6074	2.8748	2.6782	3.6609	4.9988	3.0542	4.9988	4.9988	0.0000	2.5842
3348480	10:45:50 AM	2.9077	2.6489	4.9988	2.5208	2.5940	2.7698	2.5244	2.7490	2.8296	4.1797	3.1226	3.8623	3.2214	2.6172	2.8821	2.6746	3.6475	4.9988	3.0872	4.9988	4.9988	0.0000	2.5842
3348580	10:45:50 AM	2.8088	2.6624	4.9988	2.5171	2.5903	2.7234	2.5208	2.7295	2.8882	4.1870	3.1055	3.9734	3.2495	2.6501	2.8906	2.6538	3.6255	4.9988	3.1421	4.9988	4.9988	0.0000	2.5830
